"gene","GO_ID","D","T1","T2","seed_ortholog","evalue","score","eggNOG_OGs","max_annot_lvl","COG_category","Description","Preferred_name","EC","KEGG_ko","KEGG_Pathway","KEGG_Module","KEGG_Reaction","KEGG_rclass","BRITE","KEGG_TC","CAZy","BiGG_Reaction","PFAMs","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0006950",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0008104",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0008150",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0008152",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0008593",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",0.000335424707924171,0.99997466540236,5,18,"regulation of Notch signaling pathway","BP","signal transduction","P"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009056",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009057",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009100",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009306",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009966",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009968",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",0.027232322233445,0.9900157361898,9,122,"negative regulation of signal transduction","BP","signal transduction","P"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0009987",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0010033",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0010243",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0010498",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0010646",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0010648",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",0.0373781142465699,0.985462379179796,9,129,"negative regulation of cell communication","BP","other biological processes","P"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0012505",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0015031",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0015833",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0016020",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0019538",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",0.0242093614338999,0.98798665972229,20,331,"protein metabolic process","BP","protein metabolism","P"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0019941",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0023051",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0023057",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0030163",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0030433",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0030970",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0031410",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0031647",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0031982",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0031984",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0032527",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0032940",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0032991",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0033036",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0033554",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0034613",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0034976",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0036211",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0036503",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0036507",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0036508",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0036513",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0042175",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0042221",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0042886",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043161",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043170",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043226",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043227",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043229",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043231",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043412",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",0.00260749924077771,0.99899660438462,19,256,"macromolecule modification","BP","other metabolic processes","P"
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0043632",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
"Pocillopora_acuta_HIv2___RNAseq.g24744.t1","GO:0044237",NA,"1.03384902754064",NA,"45351.EDO40221",NA,"348","COG0790@1|root; KOG1550@2759|Eukaryota; 38DKP@33154|Opisthokonta; 3BJD0@33208|Metazoa","33208|Metazoa","MOT","ERAD pathway","SEL1L",NA,"ko:K14026","ko04141; map04141","M00403",NA,NA,"ko00000; ko00001; ko00002",NA,NA,NA,"Sel1; fn2",NA,NA,NA,NA,NA,NA,NA,NA
